ID,ID_PRODUCT,REGULAR_PRICE,DISCOUNT_PRICE,FECHA
137,137,29.99,14.99,24/02/16
138,138,24.99,15.99,24/02/16
139,139,19.99,8.99,24/02/16
140,140,49.99,34.99,24/02/16
141,141,89.99,49.99,24/02/16
142,142,24.99,16.99,24/02/16
143,143,17.99,6.99,24/02/16
144,144,34.99,9.99,24/02/16
146,146,99.99,89.99,24/02/16
148,148,49.99,19.99,24/02/16
149,149,24.99,19.99,24/02/16
150,150,17.99,17.99,24/02/16
151,151,59.99,44.99,24/02/16
152,152,69.99,49.99,24/02/16
153,153,14.99,16.99,24/02/16
154,154,19.99,7.99,24/02/16
155,155,119.99,59.99,24/02/16
156,156,11.99,4.99,24/02/16
157,157,24.99,9.99,24/02/16
158,158,29.99,17.99,24/02/16
159,159,24.99,14.99,24/02/16
160,160,119.99,44.99,24/02/16
161,161,39.99,13.99,24/02/16
162,162,99.99,59.99,24/02/16
163,163,11.99,7.99,24/02/16
164,164,34.99,14.99,24/02/16
165,165,59.99,44.99,24/02/16
166,166,39.99,17.99,24/02/16
167,167,49.99,24.99,24/02/16
172,172,19.99,19.99,24/02/16
173,173,119.99,89.99,24/02/16
174,174,19.99,7.99,24/02/16
175,175,29.99,9.99,24/02/16
176,176,69.99,34.99,24/02/16
177,177,49.99,19.99,24/02/16
178,178,99.99,69.99,24/02/16
179,179,14.99,2.99,24/02/16
180,180,119.99,54.99,24/02/16
181,181,199.99,79.99,24/02/16
182,182,3.99,3.99,24/02/16
183,183,24.99,9.99,24/02/16
184,184,9.99,7.99,24/02/16
185,185,39.99,17.99,24/02/16
186,186,59.99,29.99,24/02/16
187,187,19.99,6.99,24/02/16
188,188,14.99,11.99,24/02/16
189,189,19.99,6.99,24/02/16
190,190,89.99,39.99,24/02/16
191,191,29.99,14.99,24/02/16
197,197,24.99,13.99,24/02/16
198,198,11.99,9.99,24/02/16
199,199,24.99,9.99,24/02/16
200,200,49.99,29.99,24/02/16
201,201,24.99,9.99,24/02/16
202,202,39.99,34.99,24/02/16
203,203,59.99,29.99,24/02/16
204,204,59.99,29.99,24/02/16
205,205,29.99,17.99,24/02/16
206,206,11.99,3.99,24/02/16
207,207,34.99,17.99,24/02/16
208,208,24.99,9.99,24/02/16
209,209,49.99,17.99,24/02/16
210,210,29.99,6.99,24/02/16
211,211,59.99,39.99,24/02/16
212,212,79.99,36.99,24/02/16
213,213,19.99,6.99,24/02/16
214,214,29.99,12.99,24/02/16
215,215,59.99,54.99,24/02/16
216,216,99.99,69.99,24/02/16
217,217,19.99,6.99,24/02/16
220,220,14.99,5.99,24/02/16
221,221,19.99,8.99,24/02/16
222,222,19.99,9.99,24/02/16
223,223,29.99,14.99,24/02/16
224,224,19.99,5.99,24/02/16
225,225,24.99,9.99,24/02/16
226,226,17.99,6.99,24/02/16
227,227,16.99,6.99,24/02/16
228,228,12.99,4.99,24/02/16
229,229,129.99,79.99,24/02/16
230,230,59.99,44.99,24/02/16
231,231,59.99,29.99,24/02/16
232,232,29.99,4.99,24/02/16
233,233,29.99,19.99,24/02/16
234,234,79.99,64.99,24/02/16
235,235,19.99,14.99,24/02/16
236,236,39.99,17.99,24/02/16
237,237,59.99,29.99,24/02/16
238,238,39.99,14.99,24/02/16
239,239,79.99,69.99,24/02/16
242,242,39.99,17.99,24/02/16
245,245,19.99,7.99,24/02/16
249,249,49.99,19.99,24/02/16
250,250,19.99,3.99,24/02/16
251,251,49.99,24.99,24/02/16
252,252,61.99,29.99,24/02/16
253,253,69.99,39.99,24/02/16
254,254,19.99,8.99,24/02/16
255,255,49.99,19.99,24/02/16
256,256,24.99,9.99,24/02/16
257,257,59.99,22.99,24/02/16
258,258,29.99,5.99,24/02/16
259,259,29.99,19.99,24/02/16
260,260,99.99,24.99,24/02/16
261,261,119.99,54.99,24/02/16
262,262,99.99,89.99,24/02/16
263,263,59.99,29.99,24/02/16
264,264,3.99,1.5,24/02/16
265,265,29.99,12.99,24/02/16
266,266,54.99,49.99,24/02/16
267,267,49.99,39.99,24/02/16
268,268,39.99,29.99,24/02/16
269,269,49.99,24.99,24/02/16
270,270,14.99,5.99,24/02/16
271,271,14.99,5.99,24/02/16
272,272,69.99,49.99,24/02/16
273,273,79.99,34.99,24/02/16
274,274,59.99,39.99,24/02/16
275,275,59.99,39.99,24/02/16
276,276,14.99,5.99,24/02/16
277,277,59.99,29.99,24/02/16
278,278,14.99,7.99,24/02/16
279,279,12.99,9.99,24/02/16
280,280,44.99,19.99,24/02/16
281,281,29.99,24.99,24/02/16
282,282,39.99,24.99,24/02/16
283,283,20.99,6.99,24/02/16
284,284,24.99,11.99,24/02/16
285,285,14.99,3.99,24/02/16
286,286,34.99,16.99,24/02/16
287,287,49.99,23.99,24/02/16
288,288,49.99,14.99,24/02/16
289,289,29.99,17.99,24/02/16
290,290,179.99,69.99,24/02/16
291,291,64.99,59.99,24/02/16
292,292,79.99,39.99,24/02/16
293,293,69.99,29.99,24/02/16
294,294,69.99,19.99,24/02/16
295,295,99.99,44.99,24/02/16
296,296,129.99,74.99,24/02/16
297,297,13.99,8.99,24/02/16
298,298,29.99,17.99,24/02/16
299,299,3.99,3.99,24/02/16
300,300,59.99,29.99,24/02/16
301,301,49.99,19.99,24/02/16
302,302,49.99,39.99,24/02/16
303,303,44.99,34.99,24/02/16
304,304,49.99,34.99,24/02/16
305,305,59.99,44.99,24/02/16
306,306,299.99,199.99,24/02/16
307,307,39.99,14.99,24/02/16
308,308,99.99,74.99,24/02/16
309,309,19.99,9.99,24/02/16
310,310,12.99,9.99,24/02/16
311,311,14.99,8.99,24/02/16
312,312,14.99,8.99,24/02/16
313,313,16.99,7.99,24/02/16
314,314,19.99,9.99,24/02/16
315,315,39.99,29.99,24/02/16
316,316,39.99,17.99,24/02/16
317,317,19.99,7.99,24/02/16
318,318,19.99,12.99,24/02/16
319,319,59.99,34.99,24/02/16
320,320,99.99,49.99,24/02/16
321,321,89.99,64.99,24/02/16
322,322,79.99,36.99,24/02/16
323,323,59.99,19.99,24/02/16
324,324,99.99,39.99,24/02/16
325,325,14.99,7.99,24/02/16
326,326,59.99,29.99,24/02/16
327,327,59.99,24.99,24/02/16
328,328,59.99,27.99,24/02/16
329,329,14.99,9.99,24/02/16
330,330,199.99,149.99,24/02/16
331,331,34.99,14.99,24/02/16
332,332,49.99,39.99,24/02/16
333,333,39.99,19.99,24/02/16
334,334,99.99,49.99,24/02/16
335,335,59.99,39.99,24/02/16
336,336,14.99,7.99,24/02/16
337,337,14.99,7.99,24/02/16
338,338,14.99,6.99,24/02/16
339,339,99.99,99.99,24/02/16
340,340,44.99,27.99,24/02/16
341,341,89.99,64.99,24/02/16
342,342,22.99,14.99,24/02/16
343,343,24.99,7.99,24/02/16
344,344,29.99,14.99,24/02/16
345,345,29.99,14.99,24/02/16
346,346,900.0,349.99,24/02/16
347,347,99.99,39.99,24/02/16
348,348,69.99,29.99,24/02/16
349,349,59.99,29.99,24/02/16
350,350,34.99,19.99,24/02/16
351,351,29.99,14.99,24/02/16
352,352,99.99,49.99,24/02/16
353,353,109.99,44.99,24/02/16
354,354,69.99,19.99,24/02/16
355,355,39.99,19.99,24/02/16
356,356,44.99,24.99,24/02/16
357,357,19.99,11.99,24/02/16
358,358,39.99,29.99,24/02/16
359,359,19.99,7.99,24/02/16
360,360,19.99,8.99,24/02/16
361,361,19.99,9.99,24/02/16
362,362,39.99,13.99,24/02/16
363,363,44.99,26.99,24/02/16
364,364,39.99,24.99,24/02/16
365,365,14.99,5.99,24/02/16
366,366,14.99,5.99,24/02/16
367,367,14.99,7.99,24/02/16
368,368,99.99,54.99,24/02/16
369,369,29.99,12.99,24/02/16
370,370,79.99,49.99,24/02/16
371,371,79.99,54.99,24/02/16
372,372,22.99,8.99,24/02/16
373,373,44.99,23.99,24/02/16
374,374,49.99,39.99,24/02/16
375,375,59.99,29.99,24/02/16
376,376,27.99,11.99,24/02/16
377,377,59.99,19.99,24/02/16
378,378,39.99,16.99,24/02/16
379,379,34.99,18.99,24/02/16
380,380,19.99,11.99,24/02/16
381,381,29.99,12.99,24/02/16
382,382,99.99,34.99,24/02/16
383,383,89.99,59.99,24/02/16
384,384,54.99,29.99,24/02/16
385,385,39.99,24.99,24/02/16
386,386,99.99,59.99,24/02/16
387,387,139.99,76.99,24/02/16
388,388,69.99,54.99,24/02/16
389,389,24.99,13.99,24/02/16
390,390,24.99,7.99,24/02/16
391,391,79.99,49.99,24/02/16
392,392,99.99,39.99,24/02/16
393,393,29.99,19.99,24/02/16
394,394,9.99,4.99,24/02/16
395,395,99.99,59.99,24/02/16
396,396,39.99,24.99,24/02/16
397,397,69.99,44.99,24/02/16
398,398,14.99,10.99,24/02/16
399,399,24.99,12.99,24/02/16
400,400,29.99,11.99,24/02/16
401,401,19.99,8.99,24/02/16
402,402,29.99,9.99,24/02/16
403,403,14.99,13.99,24/02/16
404,404,89.99,64.99,24/02/16
405,405,59.99,34.99,24/02/16
406,406,11.99,7.99,24/02/16
407,407,19.99,6.99,24/02/16
408,408,49.99,24.99,24/02/16
409,409,39.99,19.99,24/02/16
410,410,19.99,14.99,24/02/16
411,411,69.99,54.99,24/02/16
412,412,79.99,59.99,24/02/16
413,413,24.99,14.99,24/02/16
414,414,39.99,24.99,24/02/16
415,415,39.99,29.99,24/02/16
416,416,69.99,44.99,24/02/16
417,417,2.5,2.5,24/02/16
418,418,29.99,14.99,24/02/16
419,419,119.99,69.99,24/02/16
420,420,49.99,24.99,24/02/16
421,421,29.99,15.99,24/02/16
422,422,99.99,44.99,24/02/16
423,423,84.99,44.99,24/02/16
424,424,19.99,14.99,24/02/16
425,425,29.99,19.99,24/02/16
426,426,69.99,29.99,24/02/16
427,427,29.99,19.99,24/02/16
428,428,59.99,29.99,24/02/16
429,429,79.99,29.99,24/02/16
430,430,49.99,26.99,24/02/16
431,431,49.99,29.99,24/02/16
432,432,69.99,59.99,24/02/16
433,433,99.99,89.99,24/02/16
434,434,14.99,5.99,24/02/16
435,435,19.99,11.99,24/02/16
436,436,19.99,9.99,24/02/16
437,437,24.99,14.99,24/02/16
438,438,49.99,29.99,24/02/16
439,439,39.99,24.99,24/02/16
440,440,16.99,6.99,24/02/16
441,441,12.99,5.99,24/02/16
442,442,29.99,17.99,24/02/16
443,443,39.99,24.99,24/02/16
444,444,84.99,34.99,24/02/16
445,445,19.99,9.99,24/02/16
446,446,39.99,19.99,24/02/16
447,447,59.99,34.99,24/02/16
448,448,89.99,44.99,24/02/16
449,449,29.99,18.99,24/02/16
450,450,49.99,24.99,24/02/16
451,451,19.99,14.99,24/02/16
452,452,79.99,34.99,24/02/16
453,453,84.99,34.99,24/02/16
454,454,19.99,7.99,24/02/16
455,455,69.99,54.99,24/02/16
456,456,119.99,69.99,24/02/16
457,457,49.99,24.99,24/02/16
458,458,69.99,24.99,24/02/16
459,459,44.99,24.99,24/02/16
460,460,39.99,29.99,24/02/16
461,461,69.99,59.99,24/02/16
462,462,69.99,49.99,24/02/16
463,463,14.99,5.99,24/02/16
464,464,600.0,349.99,24/02/16
465,465,79.99,49.99,24/02/16
466,466,59.99,39.99,24/02/16
467,467,19.99,9.99,24/02/16
468,468,19.99,19.99,24/02/16
469,469,24.99,14.99,24/02/16
470,470,34.99,11.99,24/02/16
471,471,89.99,46.99,24/02/16
472,472,44.99,29.99,24/02/16
473,473,49.99,24.99,24/02/16
474,474,22.99,9.99,24/02/16
475,475,299.99,129.99,24/02/16
476,476,24.99,8.99,24/02/16
477,477,39.99,24.99,24/02/16
478,478,129.99,64.99,24/02/16
479,479,99.99,44.99,24/02/16
480,480,59.99,19.99,24/02/16
481,481,59.99,32.99,24/02/16
482,482,14.99,1.99,24/02/16
483,483,99.99,49.99,24/02/16
484,484,29.99,14.99,24/02/16
485,485,399.99,250.0,24/02/16
486,486,49.99,44.99,24/02/16
487,487,19.99,14.99,24/02/16
488,488,79.99,29.99,24/02/16
489,489,11.99,5.99,24/02/16
490,490,24.99,13.99,24/02/16
491,491,49.99,24.99,24/02/16
492,492,54.99,26.99,24/02/16
493,493,109.99,59.99,24/02/16
494,494,99.99,54.99,24/02/16
495,495,119.99,59.99,24/02/16
496,496,79.99,39.99,24/02/16
497,497,69.99,34.99,24/02/16
498,498,69.99,49.99,24/02/16
499,499,49.99,39.99,24/02/16
500,500,79.99,59.99,24/02/16
501,501,69.99,69.99,24/02/16
502,502,24.99,24.99,24/02/16
503,503,59.99,34.99,24/02/16
504,504,27.99,12.99,24/02/16
505,505,19.99,8.99,24/02/16
506,506,999.99,299.99,24/02/16
507,507,34.99,19.99,24/02/16
508,508,49.99,24.99,24/02/16
509,509,44.99,24.99,24/02/16
510,510,59.99,17.99,24/02/16
511,511,34.99,13.99,24/02/16
512,512,149.99,89.99,24/02/16
513,513,64.99,23.99,24/02/16
514,514,34.99,14.99,24/02/16
515,515,119.99,69.99,24/02/16
516,516,119.99,79.99,24/02/16
517,517,119.99,79.99,24/02/16
518,518,14.99,1.99,24/02/16
519,519,79.99,39.99,24/02/16
520,520,29.99,12.99,24/02/16
521,521,44.99,34.99,24/02/16
522,522,39.99,29.99,24/02/16
523,523,59.99,39.99,24/02/16
524,524,99.99,79.99,24/02/16
525,525,59.99,39.99,24/02/16
526,526,34.99,19.99,24/02/16
527,527,29.99,12.99,24/02/16
528,528,24.99,15.99,24/02/16
529,529,49.99,19.99,24/02/16
530,530,19.99,9.99,24/02/16
531,531,89.99,34.99,24/02/16
532,532,74.99,59.99,24/02/16
533,533,49.99,39.99,24/02/16
534,534,24.99,9.99,24/02/16
535,535,69.99,49.99,24/02/16
536,536,14.99,5.99,24/02/16
537,537,24.99,14.99,24/02/16
538,538,14.99,7.99,24/02/16
539,539,59.99,39.99,24/02/16
540,540,39.99,39.99,24/02/16
541,541,59.99,59.99,24/02/16
542,542,39.99,19.99,24/02/16
543,543,79.99,49.99,24/02/16
544,544,119.99,69.99,24/02/16
545,545,69.99,54.99,24/02/16
546,546,24.99,14.99,24/02/16
547,547,24.99,14.99,24/02/16
548,548,99.99,44.99,24/02/16
549,549,69.99,29.99,24/02/16
550,550,599.99,249.99,24/02/16
551,551,34.99,19.99,24/02/16
552,552,49.99,29.99,24/02/16
553,553,54.99,28.99,24/02/16
554,554,99.99,44.99,24/02/16
555,555,149.99,109.99,24/02/16
556,556,49.99,34.99,24/02/16
557,557,23.99,14.99,24/02/16
558,558,29.99,14.99,24/02/16
559,559,69.99,49.99,24/02/16
560,560,59.99,34.99,24/02/16
561,561,39.99,14.99,24/02/16
562,562,19.99,9.99,24/02/16
563,563,24.99,14.99,24/02/16
564,564,44.99,21.99,24/02/16
565,565,34.99,19.99,24/02/16
566,566,19.99,9.99,24/02/16
567,567,99.99,34.99,24/02/16
568,568,25.99,9.99,24/02/16
569,569,59.99,34.99,24/02/16
570,570,64.99,64.99,24/02/16
571,571,49.99,39.99,24/02/16
572,572,69.99,34.99,24/02/16
573,573,19.99,9.99,24/02/16
574,574,39.99,24.99,24/02/16
575,575,59.99,49.99,24/02/16
