ID,ID_PRODUCT,REGULAR_PRICE,DISCOUNT_PRICE,FECHA
126,126,149.99,59.99,24/04/14
127,127,24.99,13.99,24/04/14
128,128,139.99,76.99,24/04/14
129,129,79.99,49.99,24/04/14
130,130,99.99,69.99,24/04/14
131,131,24.99,12.99,24/04/14
132,132,24.99,16.99,24/04/14
134,134,69.99,39.99,24/04/14
136,136,34.99,19.99,24/04/14
137,137,27.99,13.99,24/04/14
139,139,44.99,44.99,24/04/14
140,140,159.99,149.99,24/04/14
141,141,34.99,34.99,24/04/14
142,142,54.99,54.99,24/04/14
144,144,49.99,24.99,24/04/14
145,145,24.99,14.99,24/04/14
146,146,299.99,199.99,24/04/14
147,147,17.99,17.99,24/04/14
148,148,19.99,8.99,24/04/14
149,149,19.99,11.99,24/04/14
150,150,11.99,6.99,24/04/14
151,151,29.99,14.99,24/04/14
152,152,49.99,24.99,24/04/14
154,154,89.99,44.99,24/04/14
155,155,99.99,59.99,24/04/14
158,158,79.99,59.99,24/04/14
159,159,59.99,49.99,24/04/14
160,160,99.99,59.99,24/04/14
161,161,119.99,69.99,24/04/14
164,164,64.99,24.99,24/04/14
165,165,49.99,17.99,24/04/14
166,166,99.99,54.99,24/04/14
167,167,19.99,11.99,24/04/14
168,168,34.99,14.99,24/04/14
169,169,34.99,14.99,24/04/14
170,170,19.99,19.99,24/04/14
171,171,74.99,49.99,24/04/14
172,172,59.99,49.99,24/04/14
173,173,49.99,49.99,24/04/14
174,174,99.99,89.99,24/04/14
175,175,11.99,7.99,24/04/14
176,176,69.99,49.99,24/04/14
178,178,14.99,2.99,24/04/14
179,179,19.99,9.99,24/04/14
180,180,19.99,9.99,24/04/14
181,181,29.99,14.99,24/04/14
182,182,129.99,64.99,24/04/14
183,183,29.99,29.99,24/04/14
184,184,54.99,54.99,24/04/14
185,185,54.99,54.99,24/04/14
187,187,69.99,44.99,24/04/14
188,188,39.99,14.99,24/04/14
189,189,49.99,49.99,24/04/14
190,190,44.99,44.99,24/04/14
191,191,49.99,49.99,24/04/14
192,192,54.99,54.99,24/04/14
193,193,69.99,29.99,24/04/14
194,194,59.99,29.99,24/04/14
195,195,79.99,29.99,24/04/14
197,197,39.99,19.99,24/04/14
198,198,49.99,29.99,24/04/14
199,199,29.99,14.99,24/04/14
200,200,29.99,14.99,24/04/14
201,201,109.99,109.99,24/04/14
202,202,19.99,14.99,24/04/14
203,203,44.99,44.99,24/04/14
204,204,17.99,17.99,24/04/14
206,206,49.99,39.99,24/04/14
207,207,49.99,24.99,24/04/14
209,209,39.99,16.99,24/04/14
211,211,89.99,59.99,24/04/14
212,212,13.99,6.99,24/04/14
213,213,59.99,59.99,24/04/14
214,214,89.99,89.99,24/04/14
215,215,49.99,49.99,24/04/14
216,216,59.99,34.99,24/04/14
217,217,69.99,39.99,24/04/14
218,218,99.99,54.99,24/04/14
220,220,64.99,64.99,24/04/14
221,221,49.99,49.99,24/04/14
222,222,59.99,59.99,24/04/14
223,223,44.99,44.99,24/04/14
224,224,49.99,34.99,24/04/14
227,227,59.99,24.99,24/04/14
229,229,29.99,14.99,24/04/14
230,230,49.99,19.99,24/04/14
231,231,69.99,39.99,24/04/14
232,232,29.99,29.99,24/04/14
233,233,29.99,19.99,24/04/14
234,234,20.99,18.99,24/04/14
235,235,74.99,74.99,24/04/14
237,237,599.99,249.99,24/04/14
238,238,119.99,59.99,24/04/14
242,242,99.99,59.99,24/04/14
244,244,74.99,74.99,24/04/14
245,245,64.99,64.99,24/04/14
246,246,99.99,49.99,24/04/14
