ID,ID_PRODUCT,REGULAR_PRICE,DISCOUNT_PRICE,FECHA
73,73,119.99,44.99,231012
74,74,29.99,11.99,231012
75,75,14.99,9.99,231012
76,76,9.99,4.99,231012
77,77,39.99,24.99,231012
78,78,59.99,39.99,231012
79,79,18.99,4.99,231012
80,80,49.99,39.99,231012
81,81,59.99,29.99,231012
82,82,19.99,7.99,231012
83,83,24.99,11.99,231012
84,84,19.99,9.99,231012
85,85,199.99,79.99,231012
86,86,24.99,5.99,231012
87,87,79.99,39.99,231012
88,88,14.99,3.99,231012
89,89,69.99,29.99,231012
90,90,29.99,12.99,231012
91,91,29.99,14.99,231012
92,92,79.99,59.99,231012
93,93,74.99,29.99,231012
94,94,29.99,12.99,231012
95,95,24.99,5.99,231012
96,96,19.99,4.99,231012
97,97,149.99,49.99,231012
98,98,24.99,4.99,231012
99,99,59.99,29.99,231012
100,100,79.99,34.99,231012
102,102,59.99,29.99,231012
103,103,84.99,44.99,231012
106,106,29.99,9.99,231012
107,107,34.99,19.99,231012
108,108,24.99,15.99,231012
109,109,59.99,22.99,231012
110,110,69.99,49.99,231012
111,111,69.99,29.99,231012
112,112,24.99,24.99,231012
113,113,89.99,49.99,231012
114,114,44.99,20.99,231012
115,115,69.99,49.99,231012
116,116,12.99,7.99,231012
117,117,29.99,5.99,231012
118,118,99.99,39.99,231012
119,119,59.99,29.99,231012
122,122,49.99,24.99,231012
123,123,39.99,29.99,231012
124,124,14.99,9.99,231012
125,125,19.99,5.99,231012
126,126,2.99,0.99,231012
127,127,14.99,5.99,231012
128,128,19.99,9.99,231012
129,129,15.99,5.99,231012
130,130,29.99,6.05,231012
131,131,69.99,26.99,231012
132,132,7.99,3.99,231012
133,133,24.99,4.99,231012
134,134,39.99,9.99,231012
135,135,49.99,23.99,231012
136,136,24.99,7.99,231012
137,137,39.99,17.99,231012
138,138,14.99,13.99,231012
139,139,129.99,69.99,231012
140,140,49.99,24.99,231012
141,141,119.99,54.99,231012
142,142,54.99,19.99,231012
143,143,29.99,7.99,231012
145,145,29.99,9.99,231012
147,147,79.99,36.99,231012
148,148,24.99,19.99,231012
149,149,59.99,39.99,231012
150,150,139.99,76.99,231012
151,151,99.99,44.99,231012
152,152,49.99,19.99,231012
153,153,129.99,69.99,231012
154,154,99.99,59.99,231012
155,155,19.99,6.99,231012
156,156,39.99,22.99,231012
157,157,34.99,6.99,231012
158,158,24.99,4.99,231012
159,159,49.99,20.99,231012
160,160,59.99,44.99,231012
161,161,59.99,44.99,231012
162,162,24.99,5.99,231012
163,163,24.99,4.99,231012
164,164,69.99,39.99,231012
165,165,89.99,49.99,231012
166,166,49.99,22.99,231012
167,167,19.99,14.99,231012
168,168,14.99,5.99,231012
169,169,24.99,11.99,231012
170,170,29.99,14.99,231012
171,171,19.99,6.99,231012
172,172,49.99,24.99,231012
173,173,29.99,14.99,231012
174,174,99.99,89.99,231012
175,175,9.99,7.99,231012
176,176,19.99,6.99,231012
177,177,49.99,19.99,231012
178,178,59.99,44.99,231012
179,179,19.99,7.99,231012
180,180,39.99,24.99,231012
181,181,39.99,14.99,231012
182,182,119.99,59.99,231012
183,183,59.99,29.99,231012
185,185,14.99,11.99,231012
186,186,19.99,9.99,231012
187,187,39.99,22.99,231012
188,188,29.99,11.99,231012
189,189,44.99,19.99,231012
190,190,24.99,9.99,231012
191,191,29.99,5.99,231012
192,192,29.99,7.99,231012
194,194,119.99,69.99,231012
195,195,24.99,4.99,231012
196,196,49.99,24.99,231012
197,197,39.99,17.99,231012
198,198,49.99,19.99,231012
199,199,29.99,14.99,231012
200,200,39.99,24.99,231012
203,203,29.99,17.99,231012
204,204,12.99,6.99,231012
205,205,11.99,9.99,231012
206,206,24.99,19.99,231012
207,207,24.99,2.99,231012
208,208,29.99,10.99,231012
209,209,24.99,5.99,231012
210,210,34.99,14.99,231012
211,211,29.99,19.99,231012
212,212,69.99,54.99,231012
213,213,29.99,17.99,231012
214,214,44.99,24.99,231012
215,215,19.99,6.99,231012
217,217,89.99,39.99,231012
218,218,74.99,39.99,231012
219,219,24.99,9.99,231012
220,220,109.99,49.99,231012
221,221,89.99,64.99,231012
222,222,59.99,15.99,231012
223,223,19.99,9.99,231012
224,224,29.99,6.99,231012
225,225,24.99,9.99,231012
226,226,29.99,6.99,231012
227,227,29.99,19.99,231012
228,228,49.99,26.99,231012
229,229,69.99,24.99,231012
230,230,59.99,29.99,231012
231,231,79.99,44.99,231012
232,232,19.99,9.99,231012
233,233,49.99,29.99,231012
234,234,19.99,9.99,231012
235,235,99.99,49.99,231012
236,236,399.99,250.0,231012
237,237,39.99,14.99,231012
238,238,59.99,39.99,231012
239,239,29.99,14.99,231012
240,240,119.99,69.99,231012
241,241,19.99,9.99,231012
242,242,54.99,29.99,231012
243,243,89.99,64.99,231012
244,244,499.99,249.99,231012
245,245,119.99,69.99,231012
246,246,19.99,5.99,231012
247,247,44.99,17.99,231012
248,248,39.99,23.99,231012
249,249,69.99,49.99,231012
250,250,49.99,24.99,231012
251,251,11.99,7.99,231012
252,252,119.99,54.99,231012
253,253,39.99,13.99,231012
254,254,89.99,64.99,231012
255,255,69.99,59.99,231012
256,256,49.99,29.99,231012
257,257,79.99,34.99,231012
258,258,14.99,7.99,231012
259,259,29.99,9.99,231012
260,260,16.99,6.99,231012
261,261,19.99,9.99,231012
262,262,14.99,2.99,231012
263,263,11.99,3.99,231012
264,264,39.99,17.99,231012
265,265,19.99,6.99,231012
266,266,17.99,12.99,231012
267,267,59.99,29.99,231012
268,268,89.99,44.99,231012
269,269,29.99,14.99,231012
270,270,24.99,9.99,231012
271,271,179.99,64.99,231012
272,272,11.99,7.99,231012
273,273,49.99,29.99,231012
274,274,59.99,29.99,231012
275,275,39.99,19.99,231012
276,276,59.99,44.99,231012
277,277,14.99,5.99,231012
278,278,19.99,7.99,231012
279,279,12.99,9.99,231012
280,280,59.99,34.99,231012
281,281,19.99,7.99,231012
282,282,44.99,23.99,231012
283,283,17.99,6.99,231012
284,284,39.99,19.99,231012
285,285,59.99,24.99,231012
286,286,14.99,4.99,231012
287,287,29.99,14.99,231012
288,288,99.99,39.99,231012
289,289,24.99,9.99,231012
290,290,2.99,0.99,231012
291,291,29.99,19.99,231012
292,292,29.99,12.99,231012
293,293,74.99,37.99,231012
294,294,99.99,59.99,231012
295,295,19.99,7.99,231012
296,296,13.99,8.99,231012
297,297,19.99,7.99,231012
298,298,34.99,14.99,231012
299,299,29.99,14.99,231012
300,300,9.99,4.99,231012
301,301,99.99,84.99,231012
302,302,19.99,9.99,231012
303,303,14.99,7.99,231012
304,304,59.99,39.99,231012
305,305,19.99,8.99,231012
306,306,16.99,7.99,231012
307,307,34.99,8.99,231012
308,308,69.99,39.99,231012
309,309,22.99,12.99,231012
310,310,29.99,10.99,231012
311,311,24.99,9.99,231012
312,312,99.99,49.99,231012
313,313,99.99,54.99,231012
314,314,79.99,34.99,231012
315,315,29.99,9.99,231012
316,316,24.99,7.99,231012
317,317,49.99,24.99,231012
318,318,89.99,39.99,231012
319,319,23.99,14.99,231012
320,320,69.99,49.99,231012
321,321,600.0,349.99,231012
322,322,39.99,24.99,231012
323,323,39.99,29.99,231012
324,324,14.99,7.99,231012
325,325,19.99,8.99,231012
326,326,12.99,9.99,231012
327,327,14.99,8.99,231012
328,328,29.99,12.99,231012
329,329,69.99,29.99,231012
330,330,19.99,7.99,231012
331,331,49.99,24.99,231012
332,332,54.99,26.99,231012
333,333,29.99,14.99,231012
334,334,29.99,14.99,231012
335,335,79.99,49.99,231012
336,336,89.99,49.99,231012
337,337,29.99,19.99,231012
338,338,24.99,13.99,231012
339,339,39.99,13.99,231012
340,340,14.99,5.99,231012
341,341,14.99,5.99,231012
342,342,19.99,7.99,231012
343,343,24.99,14.99,231012
344,344,29.99,14.99,231012
345,345,39.99,19.99,231012
346,346,19.99,6.99,231012
347,347,49.99,29.99,231012
348,348,11.99,3.99,231012
349,349,59.99,26.99,231012
350,350,19.99,6.99,231012
351,351,79.99,14.99,231012
352,352,29.99,8.99,231012
353,353,99.99,44.99,231012
354,354,109.99,44.99,231012
355,355,14.99,5.99,231012
356,356,49.99,19.99,231012
357,357,19.99,11.99,231012
358,358,69.99,34.99,231012
359,359,59.99,34.99,231012
360,360,69.99,29.99,231012
361,361,24.99,11.99,231012
362,362,19.99,8.99,231012
363,363,14.99,8.99,231012
364,364,24.99,9.99,231012
365,365,12.99,4.99,231012
366,366,44.99,27.99,231012
367,367,19.99,14.99,231012
368,368,39.99,24.99,231012
369,369,19.99,7.99,231012
370,370,34.99,16.99,231012
371,371,49.99,24.99,231012
372,372,49.99,17.99,231012
373,373,34.99,19.99,231012
374,374,39.99,14.99,231012
375,375,99.99,49.99,231012
376,376,99.99,34.99,231012
377,377,59.99,19.99,231012
378,378,79.99,29.99,231012
379,379,89.99,64.99,231012
380,380,29.99,5.99,231012
381,381,129.99,79.99,231012
382,382,59.99,34.99,231012
383,383,59.99,29.99,231012
384,384,14.99,9.99,231012
385,385,79.99,29.99,231012
386,386,29.99,19.99,231012
387,387,39.99,29.99,231012
388,388,39.99,14.99,231012
389,389,19.99,9.99,231012
390,390,14.99,7.99,231012
391,391,119.99,59.99,231012
392,392,49.99,19.99,231012
393,393,19.99,19.99,231012
394,394,199.99,120.99,231012
395,395,29.99,17.99,231012
396,396,27.99,7.99,231012
397,397,20.99,5.99,231012
398,398,14.99,3.99,231012
399,399,79.99,34.99,231012
400,400,19.99,9.99,231012
401,401,59.99,29.99,231012
402,402,34.99,18.99,231012
403,403,29.99,15.99,231012
404,404,29.99,12.99,231012
405,405,149.99,109.99,231012
406,406,39.99,14.99,231012
407,407,44.99,24.99,231012
408,408,24.99,11.99,231012
409,409,19.99,14.99,231012
410,410,14.99,5.99,231012
411,411,69.99,49.99,231012
412,412,14.99,7.99,231012
413,413,14.99,10.99,231012
414,414,19.99,9.99,231012
415,415,34.99,14.99,231012
416,416,119.99,69.99,231012
417,417,24.99,12.99,231012
418,418,69.99,34.99,231012
419,419,34.99,16.99,231012
420,420,49.99,21.99,231012
421,421,69.99,29.99,231012
422,422,124.99,49.99,231012
423,423,29.99,4.99,231012
424,424,54.99,24.99,231012
425,425,49.99,24.99,231012
426,426,119.99,79.99,231012
427,427,19.99,6.99,231012
428,428,49.99,39.99,231012
429,429,44.99,34.99,231012
430,430,69.99,49.99,231012
431,431,59.99,39.99,231012
432,432,64.99,44.99,231012
433,433,19.99,5.99,231012
434,434,16.99,6.99,231012
435,435,19.99,8.99,231012
436,436,24.99,7.99,231012
437,437,34.99,23.99,231012
438,438,900.0,349.99,231012
439,439,59.99,34.99,231012
440,440,99.99,44.99,231012
441,441,49.99,34.99,231012
442,442,59.99,32.99,231012
443,443,11.99,5.99,231012
444,444,59.99,29.99,231012
445,445,69.99,49.99,231012
446,446,14.99,5.99,231012
447,447,69.99,34.99,231012
448,448,22.99,8.99,231012
449,449,19.99,5.99,231012
450,450,24.99,15.99,231012
451,451,19.99,9.99,231012
452,452,99.99,59.99,231012
453,453,49.99,19.99,231012
454,454,59.99,29.99,231012
455,455,64.99,39.99,231012
456,456,69.99,29.99,231012
457,457,44.99,19.99,231012
458,458,49.99,29.99,231012
459,459,79.99,39.99,231012
460,460,99.99,44.99,231012
461,461,19.99,9.99,231012
462,462,39.99,19.99,231012
463,463,49.99,34.99,231012
464,464,49.99,39.99,231012
465,465,14.99,5.99,231012
466,466,99.99,79.99,231012
467,467,12.99,5.99,231012
468,468,24.99,14.99,231012
469,469,17.99,5.99,231012
470,470,74.99,39.99,231012
471,471,999.99,299.99,231012
472,472,19.99,7.99,231012
473,473,24.99,13.99,231012
474,474,14.99,13.99,231012
475,475,119.99,69.99,231012
476,476,34.99,14.99,231012
477,477,19.99,7.99,231012
478,478,59.99,32.99,231012
479,479,19.99,8.99,231012
480,480,69.99,39.99,231012
481,481,59.99,34.99,231012
482,482,99.99,49.99,231012
483,483,19.99,9.99,231012
484,484,19.99,3.99,231012
485,485,17.99,8.99,231012
486,486,34.99,17.99,231012
487,487,24.99,5.99,231012
488,488,34.99,19.99,231012
489,489,39.99,17.99,231012
490,490,59.99,39.99,231012
491,491,44.99,24.99,231012
492,492,29.99,14.99,231012
493,493,44.99,29.99,231012
494,494,299.99,119.99,231012
495,495,69.99,49.99,231012
496,496,24.99,14.99,231012
497,497,49.99,24.99,231012
498,498,39.99,14.99,231012
499,499,27.99,13.99,231012
500,500,84.99,34.99,231012
501,501,119.99,59.99,231012
502,502,99.99,54.99,231012
503,503,99.99,49.99,231012
504,504,49.99,29.99,231012
505,505,24.99,9.99,231012
506,506,39.99,27.99,231012
507,507,49.99,34.99,231012
508,508,22.99,11.99,231012
509,509,19.99,9.99,231012
510,510,14.99,7.99,231012
511,511,15.99,8.99,231012
512,512,84.99,24.99,231012
513,513,84.99,29.99,231012
514,514,49.99,24.99,231012
515,515,24.99,8.99,231012
516,516,44.99,24.99,231012
517,517,119.99,54.99,231012
518,518,69.99,39.99,231012
519,519,29.99,12.99,231012
520,520,44.99,19.99,231012
521,521,54.99,44.99,231012
522,522,39.99,29.99,231012
523,523,24.99,14.99,231012
524,524,69.99,29.99,231012
525,525,34.99,13.99,231012
526,526,79.99,39.99,231012
527,527,14.99,5.99,231012
528,528,22.99,10.99,231012
529,529,119.99,64.99,231012
530,530,25.99,11.99,231012
531,531,29.99,12.99,231012
532,532,29.99,14.99,231012
533,533,19.99,9.99,231012
534,534,24.99,14.99,231012
535,535,39.99,14.99,231012
536,536,34.99,19.99,231012
537,537,19.99,8.99,231012
538,538,129.99,49.99,231012
539,539,224.99,99.99,231012
540,540,39.99,14.99,231012
541,541,19.99,11.99,231012
542,542,69.99,39.99,231012
543,543,14.99,1.99,231012
544,544,24.99,14.99,231012
545,545,49.99,34.99,231012
546,546,28.99,12.99,231012
547,547,39.99,19.99,231012
548,548,49.99,24.99,231012
549,549,27.99,12.99,231012
550,550,27.99,13.99,231012
551,551,29.99,11.99,231012
552,552,99.99,44.99,231012
553,553,19.99,8.99,231012
554,554,59.99,19.99,231012
555,555,19.99,9.99,231012
556,556,299.99,129.99,231012
557,557,34.99,19.99,231012
558,558,69.99,19.99,231012
559,559,99.99,59.99,231012
560,560,59.99,34.99,231012
561,561,14.99,1.99,231012
562,562,59.99,34.99,231012
563,563,14.99,5.99,231012
564,564,2.5,2.5,231012
565,565,69.99,34.99,231012
566,566,49.99,39.99,231012
567,567,19.99,9.99,231012
568,568,39.99,24.99,231012
569,569,39.99,16.99,231012
570,570,34.99,19.99,231012
571,571,59.99,49.99,231012
572,572,49.99,29.99,231012
573,573,29.99,18.99,231012
574,574,39.99,19.99,231012
575,575,79.99,27.99,231012
