ID,ID_PRODUCT,REGULAR_PRICE,DISCOUNT_PRICE,FECHA
158,158,49.99,23.99,24/06/30
159,159,39.99,13.99,24/06/30
161,161,89.99,36.99,24/06/30
163,163,99.99,49.99,24/06/30
164,164,99.99,69.99,24/06/30
165,165,119.99,54.99,24/06/30
166,166,59.99,49.99,24/06/30
167,167,99.99,59.99,24/06/30
169,169,19.99,12.99,24/06/30
171,171,24.99,16.99,24/06/30
175,175,29.99,14.99,24/06/30
176,176,159.99,149.99,24/06/30
177,177,34.99,34.99,24/06/30
178,178,54.99,54.99,24/06/30
179,179,74.99,49.99,24/06/30
181,181,13.99,8.99,24/06/30
183,183,59.99,22.99,24/06/30
184,184,99.99,39.99,24/06/30
185,185,49.99,39.99,24/06/30
186,186,19.99,9.99,24/06/30
187,187,29.99,11.99,24/06/30
188,188,49.99,24.99,24/06/30
189,189,89.99,44.99,24/06/30
190,190,129.99,64.99,24/06/30
191,191,29.99,29.99,24/06/30
193,193,59.99,34.99,24/06/30
195,195,59.99,26.99,24/06/30
196,196,99.99,59.99,24/06/30
197,197,119.99,69.99,24/06/30
198,198,59.99,39.99,24/06/30
199,199,59.99,44.99,24/06/30
200,200,24.99,12.99,24/06/30
201,201,64.99,24.99,24/06/30
204,204,27.99,13.99,24/06/30
205,205,99.99,54.99,24/06/30
206,206,34.99,19.99,24/06/30
207,207,34.99,14.99,24/06/30
208,208,19.99,19.99,24/06/30
209,209,44.99,44.99,24/06/30
210,210,49.99,49.99,24/06/30
211,211,59.99,49.99,24/06/30
212,212,49.99,24.99,24/06/30
213,213,19.99,14.99,24/06/30
215,215,49.99,39.99,24/06/30
216,216,11.99,6.99,24/06/30
217,217,19.99,8.99,24/06/30
218,218,19.99,8.99,24/06/30
219,219,19.99,11.99,24/06/30
220,220,69.99,69.99,24/06/30
221,221,59.99,59.99,24/06/30
222,222,74.99,74.99,24/06/30
223,223,49.99,49.99,24/06/30
224,224,16.99,5.99,24/06/30
225,225,69.99,44.99,24/06/30
226,226,89.99,49.99,24/06/30
228,228,54.99,54.99,24/06/30
229,229,49.99,49.99,24/06/30
230,230,44.99,44.99,24/06/30
231,231,64.99,64.99,24/06/30
232,232,49.99,17.99,24/06/30
234,234,59.99,24.99,24/06/30
236,236,29.99,14.99,24/06/30
237,237,49.99,19.99,24/06/30
238,238,24.99,11.99,24/06/30
239,239,19.99,11.99,24/06/30
240,240,19.99,14.99,24/06/30
241,241,17.99,17.99,24/06/30
242,242,44.99,44.99,24/06/30
243,243,29.99,19.99,24/06/30
244,244,19.99,8.99,24/06/30
245,245,11.99,7.99,24/06/30
246,246,69.99,49.99,24/06/30
247,247,49.99,24.99,24/06/30
248,248,69.99,29.99,24/06/30
249,249,14.99,6.99,24/06/30
250,250,29.99,14.99,24/06/30
251,251,14.99,3.99,24/06/30
252,252,59.99,34.99,24/06/30
253,253,99.99,99.99,24/06/30
254,254,64.99,64.99,24/06/30
