ID,ID_PRODUCT,REGULAR_PRICE,DISCOUNT_PRICE,FECHA
195,195,49.99,17.99,24/04/06
197,197,29.99,14.99,24/04/06
198,198,99.99,54.99,24/04/06
199,199,29.99,14.99,24/04/06
200,200,39.99,16.99,24/04/06
201,201,29.99,19.99,24/04/06
202,202,44.99,44.99,24/04/06
203,203,109.99,109.99,24/04/06
204,204,20.99,18.99,24/04/06
208,208,59.99,22.99,24/04/06
209,209,19.99,7.99,24/04/06
210,210,24.99,7.99,24/04/06
211,211,69.99,49.99,24/04/06
212,212,19.99,9.99,24/04/06
213,213,59.99,59.99,24/04/06
214,214,89.99,89.99,24/04/06
215,215,49.99,49.99,24/04/06
216,216,59.99,34.99,24/04/06
217,217,69.99,44.99,24/04/06
218,218,99.99,39.99,24/04/06
219,219,69.99,39.99,24/04/06
220,220,64.99,64.99,24/04/06
221,221,39.99,39.99,24/04/06
222,222,59.99,59.99,24/04/06
223,223,49.99,49.99,24/04/06
224,224,79.99,29.99,24/04/06
226,226,49.99,34.99,24/04/06
227,227,59.99,24.99,24/04/06
228,228,29.99,14.99,24/04/06
229,229,49.99,19.99,24/04/06
230,230,69.99,39.99,24/04/06
231,231,29.99,14.99,24/04/06
232,232,74.99,74.99,24/04/06
233,233,39.99,39.99,24/04/06
234,234,149.99,149.99,24/04/06
235,235,159.99,159.99,24/04/06
236,236,49.99,24.99,24/04/06
237,237,599.99,249.99,24/04/06
238,238,119.99,59.99,24/04/06
241,241,29.99,14.99,24/04/06
242,242,13.99,6.99,24/04/06
243,243,11.99,5.99,24/04/06
244,244,64.99,64.99,24/04/06
245,245,99.99,49.99,24/04/06
